Sample,OC,N,CN,alkyl,N-alkyl,O-alkyl,di-O-alkyl,aryl,O-aryl,carbonyl,ketone,
C_001,35.08258544,2.34,15.2008547,12.1,6.6,43.9,10.4,12.5,5.3,8.0,1.3,
C_002,29.78577264,1.67,18.40718563,8.7,6.1,49.9,11.7,11.6,5.2,5.9,1.0,
C_003,10.63095193,1.06,11.8490566,15.5,7.3,27.9,6.7,19.7,8.6,11.8,2.5,
C_004,30.94944589,4.22,7.390995261,13.1,6.2,41.7,9.1,13.1,6.4,9.3,1.1,
C_005,26.73351515,5,5.368,29.8,11.2,25.0,5.0,9.2,3.2,16.1,0.6,
C_006,14.16873774,1.47,9.952380952,17.2,7.9,28.4,6.9,18.6,8.3,10.5,2.1,
C_007,40.14617272,1.11,36.28828829,12.0,5.6,45.9,11.1,11.4,5.4,7.2,1.4,
C_008,19.684704,1.64,12.51219512,14.8,7.2,37.2,8.8,15.3,6.1,9.1,1.6,
C_009,43.43005694,0.47,92.80851064,5.7,7.3,51.3,10.7,14.5,5.9,3.4,1.0,
C_010,35.00383403,0.82,43.46341463,4.4,6.2,49.5,10.6,16.4,6.8,4.6,1.5,
C_011,20.81,1.5,13.87333333,9.2,6.2,38.7,9.4,18.4,8.0,7.9,2.3,
C_012,21.47705452,1.55,13.90322581,10.0,6.2,37.0,9.1,18.7,8.3,8.5,2.1,
C_013,20.6544741,1.44,14.38888889,9.3,6.3,36.7,8.9,18.8,8.5,9.2,2.4,
C_014,20.4229796,1.21,16.95041322,11.1,6.9,36.4,9.0,17.8,7.8,9.0,2.0,
C_015,23.30776468,1.7,13.77058824,13.8,7.4,30.8,7.6,18.8,8.0,10.9,2.7,
C_016,24.95726005,1.58,15.88607595,14.5,6.8,28.4,7.1,20.2,9.0,11.4,2.7,
C_017,26.00987053,1.59,16.44654088,11.6,6.4,31.6,8.2,20.7,9.4,9.5,2.7,
C_018,28.84111119,1.37,21.27007299,14.4,5.1,42.3,9.4,14.6,5.0,7.8,1.5,
C_019,27.97165939,1.4,20.2,12.7,5.3,41.0,9.4,15.5,5.4,8.7,2.0,
C_020,27.15414472,1.44,19.09027778,12.8,5.0,39.8,9.2,16.2,5.7,9.3,1.9,
C_021,25.74125988,1.38,18.97101449,11.6,5.0,41.8,9.7,15.4,5.6,8.9,1.9,
C_022,24.21873676,1.37,18.06569343,11.2,4.7,41.6,9.7,16.3,6.1,8.4,1.9,
C_023,26.61745601,1.92,14.03125,15.4,5.8,35.8,8.5,15.8,6.3,10.4,2.0,
C_024,24.39991547,1.8,13.75555556,13.8,5.6,33.1,8.2,17.7,7.5,11.3,2.9,
C_025,25.04165763,2.05,12.41463415,14.5,6.0,36.3,8.7,15.9,6.1,10.4,2.1,
C_026,24.98793553,1.99,12.77386935,13.2,5.8,37.0,8.7,17.6,6.3,9.4,2.1,
C_027,23.49986668,2.12,11.31603774,12.9,5.7,33.3,8.3,18.5,7.8,11.1,2.4,
C_028,28.60476291,1.13,25.37168142,9.2,6.3,40.5,10.2,15.9,8.0,7.8,2.1,
C_029,26.48399583,1.14,23.30701754,11.0,7.0,38.7,9.6,16.1,7.6,8.0,2.0,
C_030,25.54978984,1.09,23.51376147,7.9,6.2,40.0,10.1,16.8,8.2,8.4,2.4,
C_031,24.09550662,1.17,20.69230769,9.6,6.5,38.5,9.7,17.1,7.9,8.5,2.2,
C_032,7.591881298,0.87,9.367816092,19.2,8.9,29.0,6.5,16.5,7.6,10.9,1.5,
C_033,7.059148697,0.8,9.5125,15.2,7.7,25.1,6.7,20.5,9.1,12.8,2.9,
C_034,7.277979104,0.82,9.512195122,15.6,7.9,27.2,6.6,20.2,8.5,11.6,2.2,
C_035,17.84,1.33,13.41353383,11.5,7.1,34.0,8.6,18.2,8.9,9.2,2.5,
C_036,19.27,1.07,18.00934579,6.6,6.4,43.2,10.9,14.8,8.4,7.5,2.3,
C_037,17.73,1.24,14.2983871,9.9,7.2,37.5,9.4,17.0,8.2,8.6,2.3,
C_038,33.63661527,1.57,21.47133758,14.3,6.5,41.4,9.9,13.2,5.9,7.5,1.3,
C_039,22.21244404,1.67,13.40718563,15.9,7.4,33.0,8.0,16.9,7.3,9.7,1.8,
C_040,23.01708157,1.24,18.80645161,7.2,6.7,44.7,11.1,15.2,7.2,6.1,1.7,
C_041,27.30399351,1.31,21.03816794,14.1,5.1,40.6,9.5,14.8,5.2,8.8,1.9,
C_042,23.56811738,1.79,13.24581006,13.4,6.9,33.7,8.3,18.3,8.2,9.1,2.1,
C_043,24.61026718,1.79,14,18.8,7.8,31.7,7.9,14.2,5.7,11.9,2.0,
C_044,31.68611857,2.2,14.8,18.3,7.9,33.6,8.1,13.5,5.6,11.0,2.1,
C_045,33.7802019,3.76,9.098404255,24.5,9.3,22.6,5.7,16.7,6.3,12.9,2.0,
C_046,19.12085203,2.1,9.385714286,22.7,9.3,21.4,5.7,17.7,6.9,13.6,2.6,
C_047,25.94,1.99,13.03517588,12.6,6.5,31.8,7.9,19.0,8.6,10.9,2.7,
C_048,33.64,2.09,16.09569378,7.7,7.1,48.3,11.8,11.5,6.2,6.1,1.4,
C_049,14.93201745,1.06,14.36792453,15.0,7.0,27.6,7.1,20.8,8.6,11.2,2.7,
C_050,33.69003308,1.8,18.76111111,5.7,6.6,48.7,12.0,12.6,7.0,5.8,1.5,
C_051,23.16,1.66,13.95180723,11.7,5.6,42.4,10.3,13.7,6.3,8.2,1.7,
C_052,33.20424842,0.41,81.14634146,14.5,7.4,32.2,8.0,18.1,8.0,9.6,2.2,
C_053,14.61,1.85,7.897297297,5.7,6.6,47.2,11.6,14.1,7.5,5.7,1.6,
C_054,11.53271637,1.51,7.814569536,16.5,8.2,21.3,5.5,22.0,10.0,14.2,2.4,
C_055,27.47150245,1.85,14.8972973,15.8,7.5,32.8,7.9,16.6,7.6,9.6,2.1,
C_056,31.68380348,2.07,15.35748792,6.8,7.2,46.9,11.5,12.9,7.2,6.1,1.4,
C_057,11.63,1.09,10.66972477,13.5,7.6,28.5,7.1,20.6,9.4,11.0,2.4,
C_058,15.18,1.19,12.75630252,10.9,7.0,38.0,9.2,16.7,7.5,9.0,1.7,
C_059,26.28103127,2.27,11.64317181,12.5,5.6,46.6,10.8,10.7,4.4,8.1,1.2,
C_060,12.82257197,1.24,10.43548387,15.3,9.2,26.5,7.1,20.2,8.9,11.1,1.9,
C_061,29.34,1.98,14.81818182,9.4,7.7,41.9,10.5,14.3,7.1,7.5,1.6,
C_062,25.24924855,1.63,15.53374233,16.2,7.9,33.1,8.0,17.1,7.2,8.8,1.9,
C_063,29.48193525,0.96,31.01041667,9.1,4.8,46.9,10.7,13.0,5.0,8.7,1.9,
C_064,36.37,0.61,59.62295082,7.9,6.4,45.0,11.2,14.2,7.4,6.3,1.7,
M_001,40.91672473,1.77,23.16949153,15.26303861,6.702878506,44.50987741,10.25029946,11.15861723,4.73317979,6.546490143,0.835618864,
M_002,36.57955078,2.29,16.069869,19.01254958,7.501246367,39.21390913,8.929947312,11.20429567,4.816480926,8.387177898,0.934393123,
M_003,37.7,1.56,24.16666667,14.17690356,6.038118991,47.72453453,10.91906095,10.16485775,3.849994418,6.387613609,0.738916187,
M_004,39.66693703,3.25,12.29846154,19.92226899,6.803102565,44.15308363,9.506891874,7.480514766,2.559267785,8.961411042,0.61345934,
M_005,36.36246514,4.37,8.363844394,15.99587743,6.450310594,44.39349005,9.950169016,7.866394999,5.283001316,9.201025244,0.859731354,
M_006,36.11458581,3.09,11.7184466,27.3124093,7.685633035,32.7524104,7.36458156,10.9772548,3.988870874,9.116812703,0.802027323,
P_001,41.46,0.72,57.58333333,5.239914569,4.252843935,56.79332313,13.03492801,9.008769632,4.034251807,6.419611028,1.216357888,
P_002,42.49,0.32,132.78125,6.985535431,5.975324271,56.67760496,12.24076426,7.574323924,3.405542756,6.433244945,0.707659448,
P_003,41.88,2.3,18.20869565,6.371072802,4.966944088,56.74312318,12.77982472,8.839328656,3.856103235,5.438115966,1.005487347,
P_004,42.24,0.74,57.08108108,8.767784551,6.837763614,53.90690944,10.73762471,6.981761823,3.137461135,8.890959133,0.739735593,
P_005,43.27,0.98,44.15306122,6.352141712,4.723558037,57.44210573,12.17781723,8.185726672,3.701696677,6.408930625,1.008023316,
P_006,41.97,1.33,31.55639098,7.810791641,5.226485618,52.57254971,11.46821995,9.141030335,3.819359184,8.713142745,1.248420817,
P_007,41.09,0.29,141.6896552,4.33712797,4.956712614,57.11509881,13.06047959,8.826197041,4.189575469,6.449500381,1.065308132,
P_008,43.65,0.48,90.9375,5.241640518,4.334613228,57.96568171,13.31250968,8.792020909,3.858378543,5.465952824,1.029202582,
P_009,42.89,0.99,43.32323232,5.429959852,4.3650353,53.57756212,12.48081156,11.83780522,4.955570009,6.116020293,1.237235637,
P_010,43.92,0.36,122,4.903098562,5.31067988,55.63609657,13.09609771,10.77421423,4.58451386,4.672105246,1.023193947,
S_001,41.9644756,7.23,5.813278008,30.06289603,11.31310566,23.37754933,4.509895132,9.912650197,3.408861107,16.64132286,0.77371968,
S_002,30.86873113,3.66,8.699453552,34.42505102,8.282228571,30.01434548,5.795189277,7.086522253,2.062887895,11.99174551,0.342030004,
S_003,9.053630107,0.81,11.2962963,17.2705915,7.116307038,17.33350333,4.63068521,24.78694525,10.93538481,14.52179896,3.404783898,
S_004,9.024778441,0.97,10.65979381,19.26560492,7.388106325,25.84653682,5.408019498,17.55866106,7.806504415,14.39659461,2.329972351,
S_005,4.36,0.39,11.17948718,24.9688105,8.210181245,16.94910741,3.67360594,20.0544741,7.743801929,15.4126308,2.987388075,
S_006,12.8,1.97,6.497461929,25.92408851,9.835863873,24.77730452,5.272538626,13.36522495,4.7804623,14.7820547,1.262462532,
S_007,39.17641593,6.49,6.046224961,27.04563244,11.00780729,21.78583266,4.661856952,13.41893098,4.702060745,16.24766671,1.130212218,
S_008,31.03,4.83,6.424430642,22.94555259,9.565262307,24.24376134,5.047225434,13.63965423,5.347498882,17.53402029,1.677024929,
S_009,36.35,5.9,6.161016949,25.10466206,9.500173153,24.26067496,5.025313678,12.51752997,4.575427538,17.50742598,1.508792656,
S_010,33.07303681,4.24,7.816037736,26.86841434,10.17438952,24.75289574,5.194718065,14.08401051,4.506897424,13.0437413,1.374933104,
S_011,23.39065885,3.87,6.124031008,17.19923607,6.748562033,17.80178806,4.314203588,20.01870876,8.645907479,22.13584978,3.135744229,
S_012,34.38,5.85,5.876923077,25.23676766,10.58952847,27.22077766,5.599325898,11.28446187,4.104560842,14.88882017,1.075757425,
S_013,26.88388072,4.35,6.2,19.93418916,8.382311104,21.61506681,4.839643261,16.18886544,6.613374391,20.05765803,2.368891795,
S_014,23.44,3.13,7.488817891,23.49405054,9.364264539,20.11848754,4.447603692,17.13738652,6.644519542,16.71441919,2.079268441,
S_015,30.86,4.88,6.323770492,23.67054193,10.09486407,24.76230986,4.916253423,12.8250632,4.886311356,17.36375393,1.480902241,
S_016,29.40708934,5.02,5.870517928,23.23349454,9.677288937,22.04975552,4.500491978,14.41228621,5.479291462,18.94191513,1.705476215,
S_017,34.86,6.7,5.202985075,28.22201356,11.29227578,22.93218557,4.449957628,10.60132349,3.932269086,17.56665226,1.003322619,
S_018,39.12889714,4.27,9.18969555,27.29420253,9.747225061,26.60586512,5.646700924,12.89125651,4.527319399,12.25605807,1.031372381,
S_019,31.75,4.95,6.414141414,19.47265617,8.061219562,21.61767534,4.81509264,16.5603057,6.815740069,20.08556267,2.571747847,
S_020,40.85,6.17,6.620745543,29.40154833,11.42471578,23.41520531,4.720733432,11.2851638,3.874468616,14.87105395,1.007110786,